Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
10,"['navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
11,"['Navigate to object Bob', 'Idle', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
12,"['carry LostPersonThomas', 'navigate to object DepositFacility', 'clear inventory', 'clear inventory', 'clear inventory']","['Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'ClearInventory()', 'ClearInventory()', 'ClearInventory()']","[False, True, True, True, True]",1.0,0.9444444444444444,False
13,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
14,"['dropoff LostPersonThomas at DepositFacility', 'dropoff LostPersonThomas at DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['DropOff(DepositFacility, LostPersonThomas)', 'DropOff(DepositFacility, LostPersonThomas)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[False, False, True, True, True]",1.0,0.9444444444444444,False
15,"['navigate to DepositFacility', 'Idle', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
16,"['Idle', 'Idle', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
17,"['carry LostPersonThomas', 'idle', 'carry LostPersonThomas', 'carry LostPersonThomas', 'carry LostPersonThomas']","['Carry(LostPersonThomas)', 'Idle', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[False, True, False, False, False]",1.0,0.9444444444444444,False
18,"['navigate to object LostPersonThomas', 'navigate to object DepositFacility', 'navigate to object LostPersonThomas', 'navigate to object LostPersonThomas', 'navigate to object LostPersonThomas']","['NavigateTo(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
19,"['Navigate to object DepositFacility', 'Idle', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
20,"['Navigate to Bob', 'Idle', 'Navigate to Bob', 'Idle', 'Idle']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
21,"['Navigate to Bob', 'Idle', 'Navigate to Bob', 'Navigate to Bob', 'Navigate to Bob']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)', 'NavigateTo(Bob)', 'NavigateTo(Bob)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
22,"['carry LostPersonThomas', 'carry LostPersonThomas', 'carry LostPersonThomas', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[False, False, False, True, True]",1.0,0.9444444444444444,False
23,"['Navigate to object LostPersonThomas', 'Idle', 'Navigate to object LostPersonThomas', 'Navigate to DepositFacility', 'Navigate to object LostPersonThomas']","['NavigateTo(LostPersonThomas)', 'Idle', 'NavigateTo(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'NavigateTo(LostPersonThomas)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
24,"['Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)']","['Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)']","[True, True, False, True, False]",1.0,0.9444444444444444,False
25,"['navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to ReservoirTaj', 'navigate to ReservoirLibre', 'navigate to ReservoirTaj']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirTaj)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
26,"['navigate to DepositFacility', 'navigate to DepositFacility', 'get supply ReservoirTaj', 'get supply ReservoirLibre', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirLibre)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
27,"['dropoff LostPersonThomas at DepositFacility', 'dropoff LostPersonThomas at DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility']","['DropOff(DepositFacility, LostPersonThomas)', 'DropOff(DepositFacility, LostPersonThomas)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,1.0,True
28,"['Done', 'Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
