Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
10,"['use supply Water on RedFire_Region_1', 'use supply Water on RedFire_Region_2', 'navigate to object ReservoirLibre', 'use supply Water on RedFire']","['UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)']","[False, False, True, False]",0.5,0.5,False
11,"['get supply ReservoirLibre', 'get supply ReservoirLibre', 'get supply ReservoirLibre', 'get supply ReservoirLibre']","['GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)']","[False, False, True, False]",0.5,0.5,False
12,"['navigate to object ReservoirLibre', 'navigate to object ReservoirLibre', 'use supply Water on RedFire_Region_1', 'navigate to object ReservoirLibre']","['NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)']","[True, True, False, True]",0.5,0.5,False
13,"['get supply ReservoirTaj', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_1', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirTaj)']","[True, False, True, True]",0.5,0.5,False
14,"['navigate to object RedFire_Region_1', 'navigate to object ReservoirTaj', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_2']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_2)']","[True, True, False, True]",0.5,0.5,False
15,"['use supply Sand on RedFire_Region_1', 'get supply ReservoirTaj', 'navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_2']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)']","[True, True, True, True]",0.5,0.5,False
16,"['use supply Sand on RedFire', 'navigate to object RedFire_Region_6', 'get supply ReservoirTaj', 'navigate to object ReservoirTaj']","['UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[False, True, True, True]",0.5,0.5,False
17,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_1', 'navigate to object RedFire_Region_3', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_3)', 'GetSupply(ReservoirTaj)']","[False, True, True, True]",0.5,0.5,False
18,"['Navigate to ReservoirTaj', 'Use supply Sand on RedFire', 'Use supply Sand on RedFire_Region_3', 'Navigate to RedFire_Region_17']","['NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_2)']","[True, False, True, True]",0.5,0.5,False
19,"['get supply ReservoirTaj', 'navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_3', 'use supply Sand on RedFire_Region_2']","['GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, True, False, True]",0.5,0.5,False
20,"['use supply Sand on RedFire', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_3', 'use supply Sand on RedFire']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_3)', 'UseSupply(RedFire, Sand)']","[True, True, True, False]",0.5,0.5,False
21,"['navigate to RedFire_Region_6', 'use supply sand on RedFire_Region_10', 'navigate to ReservoirTaj', 'navigate to ReservoirTaj']","['NavigateTo(RedFire_Region_3)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True, True, True]",0.5,0.5,False
22,"['use supply Sand on RedFire_Region_3', 'navigate to object ReservoirTaj', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[False, True, True, True]",0.5,0.5,False
23,"['get supply ReservoirTaj', 'explore', 'use supply Sand on RedFire', 'use supply Sand on RedFire']","['GetSupply(ReservoirTaj)', 'Explore()', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[False, True, True, True]",0.5,0.5,False
24,"['navigate to object ReservoirTaj', 'explore', 'use supply Sand on RedFire_Region_6', 'use supply Sand on RedFire_Region_9']","['NavigateTo(ReservoirTaj)', 'Explore()', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, True, False, False]",0.5,0.5,False
25,"['navigate to object RedFire_Region_12', 'navigate to object ReservoirLibre', 'navigate to object RedFire_Region_6', 'navigate to object RedFire_Region_10']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)']","[True, True, True, True]",0.5,0.5,False
26,"['get supply ReservoirTaj', 'get supply ReservoirTaj', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[False, True, False, False]",0.5,0.5,False
27,"['navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_6', 'navigate to object ReservoirTaj', 'navigate to object ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True, True, True]",0.5,0.5,False
28,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_15', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, False, True, True]",0.5,0.5,False
29,"['Use supply Sand on RedFire_Region_12', 'Get supply ReservoirTaj', 'Use supply Sand on RedFire_Region_9', 'Use supply Sand on RedFire_Region_10']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, True, True, True]",0.5,0.5,False
30,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_15', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, True, True, True]",0.5,0.5,False
31,"['navigate to object RedFire_Region_12', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_6', 'navigate to object RedFire_Region_10']","['NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)']","[True, True, True, True]",0.5,0.5,False
32,"['use supply Sand on RedFire_Region_1', 'navigate to RedFire_Region_6', 'use supply Sand on RedFire_Region_1', 'use supply Sand on RedFire_Region_1']","['UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_3)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, True, True, True]",0.5,0.5,False
33,"['navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_3', 'navigate to object ReservoirTaj', 'navigate to object ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True, True, True]",0.5,0.5,False
34,"['get supply ReservoirTaj', 'use supply Sand on RedFire', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, False, True, True]",0.5,0.5,False
