Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
10,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,1.0,True
11,"['DropOff(LostPersonJeremy at DepositFacility)', 'DropOff(LostPersonJeremy at DepositFacility)', 'Clear inventory', 'Clear inventory', 'Clear inventory']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'ClearInventory()', 'ClearInventory()', 'ClearInventory()']","[False, False, True, True, True]",1.0,1.0,True
12,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'move Down', 'move Down', 'move Down']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Move(Down)', 'Move(Down)', 'Move(Down)']","[True, True, False, True, True]",1.0,1.0,True
13,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'clear inventory', 'clear inventory']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'ClearInventory()', 'ClearInventory()']","[True, True, True, True, True]",1.0,1.0,True
14,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'explore', 'explore', 'clear inventory']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'Explore()', 'Explore()', 'ClearInventory()']","[False, False, True, True, True]",1.0,1.0,True
15,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'navigate to object ReservoirWhosville', 'navigate to object ReservoirOmaha']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirOmaha)']","[True, True, True, True, True]",1.0,1.0,True
16,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'clear inventory', 'clear inventory', 'clear inventory']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'ClearInventory()', 'ClearInventory()', 'ClearInventory()']","[False, False, True, True, True]",1.0,1.0,True
17,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'explore', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'Explore()', 'Explore()']","[True, True, True, True, True]",1.0,1.0,True
18,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'Done', 'Done', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
19,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Idle', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,1.0,True
20,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'explore', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'Explore()', 'Explore()']","[True, True, True, True, True]",1.0,1.0,True
21,"['DropOff LostPersonJeremy at DepositFacility', 'DropOff LostPersonJeremy at DepositFacility', 'Explore', 'Navigate to DepositFacility', 'Navigate to DepositFacility']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'Explore()', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[False, False, True, True, True]",1.0,1.0,True
22,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'explore', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'Explore()', 'Explore()']","[True, True, True, True, True]",1.0,1.0,True
23,"['Navigate to DepositFacility', 'Navigate to DepositFacility', 'Move Down', 'Move Right', 'Move Left']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Move(Down)', 'Move(Right)', 'Move(Left)']","[True, True, True, True, True]",1.0,1.0,True
24,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'Done', 'Done', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
25,"['DropOff LostPersonJeremy at DepositFacility', 'DropOff LostPersonJeremy at DepositFacility', 'Explore', 'Get supply ReservoirOmaha', 'Get supply ReservoirWhosville']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'Explore()', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)']","[False, False, True, False, False]",1.0,1.0,True
26,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)']","[True, True, True, True, True]",1.0,1.0,True
27,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)']","[True, True, True, True, True]",1.0,1.0,True
28,"['Navigate to DepositFacility', 'Navigate to DepositFacility', 'Idle', 'Navigate to ReservoirOmaha', 'Navigate to ReservoirWhosville']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)']","[True, True, True, True, True]",1.0,1.0,True
29,"['move Down', 'move Up', 'explore', 'get supply ReservoirOmaha', 'get supply ReservoirWhosville']","['Move(Down)', 'Move(Up)', 'Explore()', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)']","[True, True, True, True, True]",1.0,1.0,True
30,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,1.0,True
31,"['Navigate to DepositFacility', 'Navigate to DepositFacility', 'Explore', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,1.0,True
32,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'clear inventory', 'clear inventory']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'ClearInventory()', 'ClearInventory()']","[True, True, True, True, True]",1.0,1.0,True
33,"['Navigate to DepositFacility', 'Navigate to DepositFacility', 'Explore', 'Navigate to Alice', 'Navigate to Bob']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(Alice)', 'NavigateTo(Bob)']","[True, True, True, True, True]",1.0,1.0,True
34,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'Done', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
