Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
21,"['use supply Water on RedFire_Region_2', 'navigate to object DepositFacility', 'navigate to object ReservoirLibre', 'use supply Water on RedFire_Region_1']","['UseSupply(RedFire, Water)', 'NavigateTo(DepositFacility)', 'NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)']","[False, True, True, False]",1.0,0.8,False
22,"['get supply ReservoirLibre', 'navigate to DepositFacility', 'get supply ReservoirLibre', 'navigate to DepositFacility']","['GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, True, True, True]",1.0,0.8,False
23,"['navigate to object ReservoirLibre', 'Idle', 'use supply Water on RedFire_Region_2', 'navigate to object ReservoirLibre']","['NavigateTo(ReservoirLibre)', 'Idle', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)']","[True, True, False, True]",1.0,0.8,False
24,"['navigate to object RedFire_Region_2', 'navigate to object DepositFacility', 'use supply Water on RedFire', 'get supply ReservoirLibre']","['NavigateTo(RedFire_Region_2)', 'NavigateTo(DepositFacility)', 'UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)']","[True, True, False, True]",1.0,0.8,False
25,"['get supply ReservoirLibre', 'idle', 'navigate to object RedFire_Region_14', 'navigate to object RedFire_Region_6']","['GetSupply(ReservoirLibre)', 'Idle', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)']","[False, True, True, True]",1.0,0.8,False
26,"['navigate to object ReservoirLibre', 'navigate to object DepositFacility', 'use supply Water on RedFire_Region_6', 'use supply Water on RedFire_Region_2']","['NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)']","[True, True, False, False]",1.0,0.8,False
27,"['navigate to object ReservoirLibre', 'Idle', 'navigate to object ReservoirLibre', 'navigate to object ReservoirLibre']","['NavigateTo(ReservoirLibre)', 'Idle', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)']","[True, True, True, True]",1.0,0.8,False
28,"['get supply ReservoirLibre', 'navigate to object DepositFacility', 'navigate to object RedFire', 'navigate to object RedFire_Region_3']","['GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_3)']","[True, True, True, True]",1.0,0.8,False
29,"['navigate to object RedFire_Region_2', 'Idle', 'navigate to object ReservoirLibre', 'navigate to object RedFire_Region_6']","['NavigateTo(RedFire_Region_2)', 'Idle', 'NavigateTo(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)']","[True, True, True, True]",1.0,0.8,False
30,"['use supply Water on RedFire_Region_2', 'navigate to object DepositFacility', 'get supply ReservoirLibre', 'navigate to object RedFire_Region_1']","['UseSupply(RedFire, Water)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)']","[False, True, True, True]",1.0,0.8,False
31,"['get supply ReservoirLibre', 'Idle', 'use supply Water on RedFire_Region_2', 'get supply ReservoirLibre']","['GetSupply(ReservoirLibre)', 'Idle', 'UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)']","[False, True, False, False]",1.0,0.8,False
32,"['navigate to object ReservoirLibre', 'dropoff LostPersonThomas at DepositFacility', 'navigate to object RedFire_Region_1', 'navigate to object ReservoirLibre']","['NavigateTo(ReservoirLibre)', 'DropOff(DepositFacility, LostPersonThomas)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(ReservoirLibre)']","[True, False, True, True]",1.0,0.8,False
33,"['get supply ReservoirLibre', 'Idle', 'use supply Water on RedFire_Region_1', 'get supply ReservoirLibre']","['GetSupply(ReservoirLibre)', 'Idle', 'UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)']","[True, True, False, True]",1.0,0.8,False
34,"['navigate to object RedFire_Region_9', 'Idle', 'use supply Water on RedFire', 'navigate to object RedFire_Region_1']","['NavigateTo(RedFire_Region_1)', 'Idle', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)']","[True, True, False, True]",1.0,0.8,False
