Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
10,"['navigate to object ReservoirLibre', 'use supply Water on RedFire', 'use supply Water on RedFire', 'use supply Water on RedFire', 'navigate to object RedFire']","['NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)']","[True, False, False, False, False]",0.5,0.5,False
11,"['navigate to object RedFire_Region_2', 'navigate to object RedFire_Region_2', 'navigate to object RedFire_Region_2', 'get supply ReservoirLibre', 'explore']","['NavigateTo(RedFire_Region_2)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(RedFire_Region_2)', 'GetSupply(ReservoirLibre)', 'Explore()']","[True, True, True, False, True]",0.5,0.5,False
12,"['get supply ReservoirLibre', 'use supply Water on RedFire_Region_14', 'use supply Water on RedFire_Region_12', 'navigate to object ReservoirLibre', 'navigate to object DepositFacility']","['GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, False, False, True, True]",0.75,0.6,False
13,"['navigate to object ReservoirLibre', 'use supply Water on RedFire_Region_14', 'use supply Water on RedFire_Region_12', 'navigate to object RedFire_Region_2', 'navigate to object LostPersonThomas']","['NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(LostPersonThomas)']","[True, False, False, True, True]",1.0,0.7,False
14,"['get supply ReservoirLibre', 'navigate to object RedFire_Region_14', 'navigate to object RedFire_Region_12', 'use supply Water on RedFire_Region_2', 'carry LostPersonThomas']","['GetSupply(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'Carry(LostPersonThomas)']","[True, False, False, False, True]",1.0,0.8,False
15,"['get supply ReservoirLibre', 'navigate to object RedFire_Region_14', 'navigate to object RedFire_Region_12', 'navigate to object RedFire_Region_2', 'navigate to object DepositFacility']","['GetSupply(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(DepositFacility)']","[True, False, False, True, True]",1.0,0.8,False
16,"['use supply Water on RedFire_Region_7', 'navigate to RedFire_Region_14', 'navigate to RedFire_Region_12', 'use supply Water on RedFire_Region_2', 'dropoff LostPersonThomas at DepositFacility']","['UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(RedFire_Region_2)', 'UseSupply(RedFire, Water)', 'DropOff(DepositFacility, LostPersonThomas)']","[False, True, True, False, False]",1.0,0.8,False
17,"['navigate to object RedFire_Region_7', 'use supply Water on RedFire_Region_14', 'navigate to object RedFire_Region_12', 'use supply Water on RedFire_Region_2', 'Idle']","['NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'Idle']","[False, False, False, False, True]",1.0,0.8,False
18,"['navigate to object RedFire_Region_7', 'use supply Water on RedFire_Region_14', 'use supply Water on RedFire_Region_12', 'use supply Water on RedFire_Region_2', 'navigate to object DepositFacility']","['NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(DepositFacility)']","[False, False, False, False, True]",1.0,0.8,False
19,"['collect 1-unit of water from ReservoirLibre', 'navigate to ReservoirLibre', 'navigate to ReservoirLibre', 'navigate to ReservoirLibre', 'dropoff LostPersonThomas at DepositFacility']","['GetSupply(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'DropOff(DepositFacility, LostPersonThomas)']","[True, True, True, True, False]",1.0,0.8,False
20,"['navigate to object RedFire_Region_7', 'get supply ReservoirLibre', 'get supply ReservoirLibre', 'get supply ReservoirLibre', 'navigate to object DepositFacility']","['NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, True, True, True, True]",1.0,0.8,False
21,"['explore', 'use supply Water on RedFire_Region_14', 'navigate to object RedFire_Region_12', 'navigate to object RedFire_Region_2', 'navigate to object DepositFacility']","['Explore()', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(DepositFacility)']","[True, False, False, True, True]",1.0,0.8,False
22,"['navigate to object RedFire_Region_7', 'navigate to object RedFire_Region_14', 'get supply ReservoirLibre', 'use supply Water on RedFire_Region_2', 'Idle']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'Idle']","[False, False, True, False, True]",1.0,0.8,False
23,"['Use supply Water on RedFire_Region_3', 'Get supply ReservoirLibre', 'Use supply Water on RedFire_Region_12', 'Navigate to object ReservoirLibre', 'Navigate to object DepositFacility']","['UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, True, False, True, True]",1.0,0.8,False
24,"['navigate to RedFire_Region_7', 'get supply ReservoirLibre', 'navigate to RedFire_Region_12', 'get supply ReservoirLibre', 'navigate to DepositFacility']","['NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirLibre)', 'NavigateTo(RedFire_Region_2)', 'GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, True, True, True, True]",1.0,0.8,False
25,"['use supply Water on RedFire_Region_3', 'navigate to object RedFire_Region_5', 'use supply Water on RedFire_Region_7', 'navigate to object RedFire_Region_14', 'wait for Alice']","['UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(Alice)']","[False, False, False, False, False]",1.0,0.8,False
26,"['navigate to object RedFire_Region_5', 'get supply ReservoirTaj', 'navigate to object ReservoirTaj', 'navigate to object RedFire_Region_5', 'navigate to object DepositFacility']","['NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8,False
27,"['use supply Water on RedFire_Region_1', 'get supply ReservoirLibre', 'get supply ReservoirLibre', 'use supply Water on RedFire_Region_1', 'navigate to object DepositFacility']","['UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'NavigateTo(DepositFacility)']","[False, False, True, False, True]",1.0,0.8,False
28,"['use supply Water on RedFire_Region_16', 'navigate to ReservoirLibre', 'use supply Water on RedFire_Region_2', 'navigate to ReservoirLibre', 'navigate to DepositFacility']","['UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[False, True, False, True, True]",1.0,0.8,False
29,"['navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_7', 'navigate to object ReservoirTaj', 'navigate to object ReservoirTaj', 'dropoff LostPersonThomas at DepositFacility']","['NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'DropOff(DepositFacility, LostPersonThomas)']","[True, False, True, True, False]",1.0,0.8,False
30,"['get supply ReservoirTaj', 'navigate to object ReservoirLibre', 'navigate to object RedFire_Region_12', 'navigate to object RedFire_Region_14', 'navigate to object DepositFacility']","['GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8,False
31,"['Navigate to RedFire_Region_5', 'Get supply ReservoirLibre', 'Navigate to RedFire_Region_7', 'Navigate to RedFire_Region_14', 'Navigate to DepositFacility']","['NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_2)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8,False
32,"['use supply Sand on RedFire_Region_5', 'clear inventory', 'navigate to object ReservoirTaj', 'navigate to object ReservoirTaj', 'explore']","['UseSupply(RedFire, Sand)', 'ClearInventory()', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'Explore()']","[True, True, True, True, True]",1.0,0.8,False
33,"['get supply ReservoirTaj', 'navigate to object DepositFacility', 'get supply ReservoirTaj', 'navigate to object ReservoirTaj', 'navigate to object DepositFacility']","['GetSupply(ReservoirTaj)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(DepositFacility)']","[False, True, True, True, True]",1.0,0.8,False
34,"['navigate to object ReservoirTaj', 'store supply DepositFacility', 'use supply Sand on RedFire_Region_5', 'navigate to object ReservoirTaj', 'dropoff LostPersonThomas at DepositFacility']","['NavigateTo(ReservoirTaj)', 'StoreSupply(DepositFacility)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'DropOff(DepositFacility, LostPersonThomas)']","[True, True, True, True, False]",1.0,0.8,False
