Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
14,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
15,"['DropOff LostPersonJacob at DepositFacility', 'DropOff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
16,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
17,"['navigate to DepositFacility', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
18,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
19,"['Navigate to DepositFacility', 'Navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
20,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
21,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
22,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
23,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
24,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
25,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
26,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
27,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
28,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
29,"['Idle', 'navigate to object DepositFacility']","['Idle', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
30,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
31,"['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
32,"['Navigate to DepositFacility', 'Navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
33,"['navigate to DepositFacility', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.8571428571428571,False
34,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False]",1.0,0.8571428571428571,False
