Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
11,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'explore']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'Explore()']","[False, False, True]",1.0,0.8571428571428571,False
12,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'get supply ReservoirYork']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirYork)']","[True, True, False]",1.0,0.8571428571428571,False
13,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'navigate to object DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'NavigateTo(DepositFacility)']","[False, False, True]",1.0,0.8571428571428571,False
14,"['Idle', 'Idle', 'Move(Up)']","['Idle', 'Idle', 'Move(Up)']","[True, True, True]",1.0,0.8571428571428571,False
15,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Explore']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()']","[True, True, True]",1.0,0.8571428571428571,False
16,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'navigate to object DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'NavigateTo(DepositFacility)']","[False, False, True]",1.0,0.8571428571428571,False
17,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
18,"['Idle', 'Idle', 'navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
19,"['Idle', 'Idle', 'Navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
20,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'dropoff LostPersonJacob at DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'DropOff(DepositFacility, LostPersonJacob)']","[True, True, False]",1.0,0.8571428571428571,False
21,"['Idle', 'Idle', 'Navigate to DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
22,"['Idle', 'Idle', 'NavigateTo(DepositFacility)']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
23,"['Idle', 'Idle', 'navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
24,"['Idle', 'Idle', 'navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
25,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'navigate to DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'NavigateTo(DepositFacility)']","[False, False, True]",1.0,0.8571428571428571,False
26,"['Idle', 'Idle', 'Navigate to DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
27,"['Idle', 'Idle', 'NavigateTo(DepositFacility)']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
28,"['Idle', 'Idle', 'NavigateTo(DepositFacility)']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
29,"['DropOff LostPersonJacob at DepositFacility', 'DropOff LostPersonZoe at DepositFacility', 'Navigate to DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'NavigateTo(DepositFacility)']","[False, False, True]",1.0,0.8571428571428571,False
30,"['Idle', 'Idle', 'Navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
31,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False, False]",1.0,0.8571428571428571,False
32,"['Idle', 'Idle', 'navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
33,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'dropoff LostPersonZoe at DepositFacility']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'DropOff(DepositFacility, LostPersonZoe)']","[False, False, False]",1.0,0.8571428571428571,False
34,"['Idle', 'Idle', 'navigate to object DepositFacility']","['Idle', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
