Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
13,"['Navigate to object ReservoirTaj', 'Get supply ReservoirTaj', 'Navigate to object ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True, True]",0.5,0.3,False
14,"['get supply ReservoirTaj', 'navigate to object RedFire_Region_1', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_1)', 'GetSupply(ReservoirTaj)']","[True, True, True]",0.5,0.3,False
15,"['Use supply Sand on RedFire_Region_2', 'Use supply Sand on RedFire_Region_1', 'Use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[False, True, False]",0.5,0.4,False
16,"['navigate to object RedFire_Region_2', 'use supply Sand on RedFire_Region_1', 'navigate to object RedFire_Region_3']","['NavigateTo(RedFire_Region_2)', 'UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_3)']","[True, False, True]",0.5,0.4,False
17,"['UseSupply(Sand, RedFire_Region_2)', 'GetSupply(ReservoirTaj)', 'UseSupply(Sand, RedFire_Region_3)']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)']","[True, False, True]",0.5,0.4,False
18,"['use supply Sand on RedFire_Region_2', 'navigate to ReservoirTaj', 'use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)']","[False, True, False]",0.5,0.4,False
19,"['navigate to object RedFire_Region_2', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_3']","['NavigateTo(RedFire_Region_2)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_3)']","[True, True, True]",0.5,0.4,False
20,"['Use supply Sand on RedFire_Region_2', 'Navigate to RedFire_Region_15', 'Use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Sand)']","[False, True, False]",0.5,0.4,False
21,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_1', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)']","[True, True, False]",0.5,0.4,False
22,"['use supply Sand on RedFire_Region_2', 'use supply Sand on RedFire_Region_1', 'navigate to object ReservoirTaj']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)']","[True, False, True]",0.5,0.4,False
23,"['use supply Sand on RedFire', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[False, False, True]",0.5,0.4,False
24,"['navigate to object RedFire_Region_7', 'navigate to object ReservoirTaj', 'use supply Sand on RedFire_Region_3']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(ReservoirTaj)', 'UseSupply(RedFire, Sand)']","[True, True, False]",0.5,0.4,False
25,"['use supply Sand on RedFire_Region_1', 'get supply ReservoirTaj', 'navigate to object RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_3)']","[False, True, True]",0.5,0.4,False
26,"['navigate to object RedFire_Region_7', 'navigate to object RedFire_Region_1', 'use supply Sand on RedFire_Region_3']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Sand)']","[True, True, True]",0.5,0.4,False
27,"['Use supply Sand on RedFire', 'Use supply Sand on RedFire', 'Navigate to object RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_3)']","[False, True, True]",0.5,0.4,False
28,"['navigate to object ReservoirLibre', 'use supply Sand on RedFire_Region_7', 'use supply Sand on RedFire_Region_3']","['NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, False, False]",0.5,0.4,False
29,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_7', 'use supply Sand on RedFire_Region_3']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, False, False]",0.5,0.4,False
30,"['navigate to object RedFire_Region_1', 'navigate to object ReservoirTaj', 'navigate to object ReservoirTaj']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True, True]",0.5,0.4,False
31,"['use supply Sand on RedFire_Region_1', 'get supply ReservoirTaj', 'get supply ReservoirTaj']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, True, True]",0.5,0.4,False
32,"['use supply Sand on RedFire', 'get supply ReservoirTaj', 'explore']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)', 'Explore()']","[False, True, True]",0.5,0.4,False
33,"['navigate to object ReservoirLibre', 'clear inventory', 'explore']","['NavigateTo(ReservoirLibre)', 'ClearInventory()', 'Explore()']","[True, True, True]",0.5,0.4,False
34,"['get supply ReservoirLibre', 'get supply ReservoirLibre', 'clear inventory']","['GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'ClearInventory()']","[True, True, True]",0.5,0.4,False
