Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
20,"['Navigate to object Bob', 'Idle', 'Navigate to object Bob']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)']","[True, True, True]",1.0,0.9333333333333333,False
21,"['navigate to object DepositFacility', 'move Right', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Move(Right)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
22,"['Navigate to object DepositFacility', 'Idle', 'Navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
23,"['Navigate to object DepositFacility', 'Idle', 'Navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
24,"['navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
25,"['navigate to object LostPersonTimmy', 'Idle', 'navigate to object LostPersonTimmy']","['NavigateTo(LostPersonTimmy)', 'Idle', 'NavigateTo(LostPersonTimmy)']","[True, True, True]",1.0,0.9333333333333333,False
26,"['navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
27,"['Navigate to DepositFacility', 'Idle', 'Navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
28,"['navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
29,"['Navigate to Bob', 'Idle', 'Navigate to Bob']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)']","[True, True, True]",1.0,0.9333333333333333,False
30,"['navigate to object Bob', 'Idle', 'navigate to object Bob']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)']","[True, True, True]",1.0,0.9333333333333333,False
31,"['move Right', 'Idle', 'move Up']","['Move(Right)', 'Idle', 'Move(Up)']","[False, True, True]",1.0,0.9333333333333333,False
32,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
33,"['Navigate to Bob', 'Idle', 'Navigate to Bob']","['NavigateTo(Bob)', 'Idle', 'NavigateTo(Bob)']","[True, True, True]",1.0,0.9333333333333333,False
34,"['Navigate to DepositFacility', 'Idle', 'Navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
